timestamp,temperature,light,airquality_raw,sound,humidity,dust
2015-01-25 00:00,36.3396647509578,0,22.3522030651341,2107.96704980843,40.1191954022988,1029.41429789272
2015-01-25 01:00,35.9994731800766,0,19.816091954023,2093.0091954023,39.333745210728,992.227308429119
2015-01-25 02:00,35.8484674329502,0,20.1611111111111,2094.03908045977,39.945469348659,1012.96929693487
2015-01-25 03:00,35.7448946360153,0,20.7733716475096,2092.93256704981,41.3072413793103,999.612090038314
2015-01-25 04:00,35.5652490421456,1.75,20.1633141762452,2124.78007662835,41.0099137931035,1014.7175862069
2015-01-25 05:00,34.7856513409962,9.19789272030651,17.2981800766284,2069.93601532567,39.923438697318,1044.44396360153
2015-01-25 06:00,34.9913218390805,0,18.7820881226054,2105.77011494253,41.1257950191571,1003.57027394636
2015-01-25 07:00,34.9331800766283,0,18.1642720306513,2093.97049808429,41.0771168582376,995.629620689655
2015-01-25 08:00,34.9528639846743,133.183812260536,17.0330459770115,2067.20842911877,39.788438697318,983.533377394636
2015-01-25 09:00,34.8123275862069,1676.20881226054,18.9157088122605,2125.49310344828,41.1774233716475,1033.80725191571
2015-01-25 10:00,37.4842911877395,22170.2205938697,21.8530651340996,2138.4938697318,39.4222988505747,1010.21249904215
2015-01-25 11:00,44.7949329501916,29159.7036398467,22.1093869731801,2203.10114942529,29.9450478927203,985.065986590038
2015-01-25 12:00,42.7014655172414,6456.29616858238,19.2500957854406,2176.78582375479,29.3477394636015,954.793470306514
2015-01-25 13:00,40.2994252873563,2771.72308429119,18.447030651341,2144.67739463602,31.7149137931034,996.406232758621
2015-01-25 14:00,39.8163888888889,3178.4474137931,18.2823754789272,2119.969348659,32.0390134099617,974.067804597701
2015-01-25 15:00,39.7096072796935,2648.92432950192,17.7555555555556,2115.83103448276,31.2765996168582,1008.56168678161
2015-01-25 16:00,39.8086398467433,2446.63247126437,17.8352490421456,2157.00536398467,31.2749233716475,1037.13274616858
2015-01-25 17:00,39.9259195402299,1556.30890804598,17.7265325670498,2136.39348659004,32.2236685823755,1039.55326149425
2015-01-25 18:00,40.0395785440613,2385.04262452107,18.8919540229885,2171.53409961686,34.5151724137931,1037.7632816092
2015-01-25 19:00,39.9443390804598,1634.52001915709,18.0877394636015,2143.61800766284,32.0417049808429,1051.504848659
2015-01-25 20:00,39.7871360153257,1128.70641762452,18.0471264367816,2169.39118773946,31.7746360153257,1099.12840996169
2015-01-25 21:00,39.2172126436782,225.610536398467,17.9646551724138,2157.41149425287,34.3319827586207,1054.45136015326
2015-01-25 22:00,38.601714559387,0,19.0462643678161,2153.42835249042,35.720938697318,1075.36591666667
2015-01-25 23:00,37.9639272030651,0,19.8021072796935,2091.07432950192,37.0366954022989,1009.89195402299
2015-01-26 00:00,37.2119827586207,0,19.8333333333333,2130.10804597701,38.1861590038314,1070.57580747126
2015-01-26 01:00,37.0594444444445,0,18.8552681992337,2104.26704980843,38.6302969348659,1104.26289463602
2015-01-26 02:00,37.0388026819923,0.195785440613027,18.9619731800766,2087.18199233716,38.8683045977011,1018.61790229885
2015-01-26 03:00,36.3349137931035,0,18.4795019157088,2106.02260536398,39.4074904214559,1066.44402969349
2015-01-26 04:00,36.1220593869732,3.56436781609195,17.2157088122605,2100.43180076628,39.6380651340996,1021.32386015326
2015-01-26 05:00,36.3311206896552,0,18.4495210727969,2055.62030651341,40.1291954022988,1004.81691858238
2015-01-26 06:00,36.4450478927203,0,17.9642720306513,2104.03754789272,39.9343295019157,987.40807183908
2015-01-26 07:00,35.8713697318008,0.740229885057471,18.0103448275862,2099.10536398467,41.9773275862069,1007.95069923372
2015-01-26 08:00,36.0568582375479,207.192049808429,18.4749042145594,2096.43256704981,42.1265325670498,1035.37594157088
2015-01-26 09:00,36.9062260536399,2144.58639846743,21.9773946360153,2107.96973180077,43.7950957854406,1026.91159195402
2015-01-26 10:00,38.6674521072797,13371.2542145594,19.826724137931,2083.58199233716,38.9019348659004,1065.07299233716
2015-01-26 11:00,45.5773659003831,25793.6759578544,20.1753831417624,2124.55938697318,31.3524137931034,1005.4265651341
2015-01-26 12:00,42.9940421455939,8153.47892720307,18.4494252873563,2081.57356321839,30.9753544061303,976.760872605364
2015-01-26 13:00,40.3736781609195,4841.14214559387,18.9859195402299,2141.39425287356,36.5818390804598,1063.73790517241
2015-01-26 14:00,40.0201340996169,4647.57653256705,19.2045977011494,2160.12643678161,37.67719348659,1006.51848275862
2015-01-26 15:00,39.4699712643678,3764.8061302682,17.9803639846743,2163.77279693487,37.5432279693487,1060.74517816092
2015-01-26 16:00,38.6613793103448,4573.83189655172,17.119061302682,2146.75440613027,38.1225574712644,1087.09860823755
2015-01-26 17:00,38.8458333333333,4400.08687739464,17.5680076628352,2143.23448275862,37.6341762452107,1037.67965996169
2015-01-26 18:00,39.2400383141762,2366.20593869732,19.4972222222222,2189.37356321839,38.8321168582375,1029.42727777778
2015-01-26 19:00,38.784530651341,1171.95842911877,17.9464559386973,2162.69501915709,36.7479310344828,997.513519157088
2015-01-26 20:00,38.3243869731801,228.882950191571,18.6382183908046,2155.38544061303,38.1856800766284,986.406497126437
2015-01-26 21:00,37.9513026819923,43.0588122605364,19.7172413793103,2119.35670498084,39.0325862068965,997.250799808429
2015-01-26 22:00,37.6075478927203,0.0777777777777778,19.979214559387,2106.97701149425,38.0807950191571,1017.08438601533
2015-01-26 23:00,37.1669540229885,3.74272030651341,19.3695402298851,2162.94827586207,37.8239846743295,991.736755747126
2015-01-27 00:00,37.5372030651341,0,20.6583333333333,2142.24827586207,39.7814942528736,981.024504789272
