Timestamp,Temperature,Light,Pollution_Level,Sound,Humidity,Dust,Bus_per_hour,Avg_Bus_Speed
2015-01-25 00:00,33.9122309496632,0,27.3780471817914,1918.07946764564,38.9775546472576,837.484251339225,15,7
2015-01-25 01:00,33.7007229437229,0,28.9423573975045,1863.78942704354,39.9951618920295,813.230983619812,10,14
2015-01-25 02:00,34.0514196283014,0,28.8382323562529,1822.47422238849,40.7512293804388,816.85108238881,10,6
2015-01-25 03:00,34.0428426059235,0,28.2272146807441,1810.42394021012,42.0387021989448,818.644081229555,9,12
2015-01-25 04:00,33.9083326277481,0,28.908360401853,1826.35818082245,42.4292149665422,796.006456479291,13,13
2015-01-25 05:00,33.607625617073,0,29.3689964969241,1890.35320479228,43.1475540698337,816.846704229323,6,32
2015-01-25 06:00,33.4723650336513,0,28.6098265650077,1874.05157750462,42.7451001802813,796.832603669304,22,25 
2015-01-25 07:00,33.4782342006668,0,28.4142925947557,1856.86532792734,42.7162905844156,782.159680049048,52,16
2015-01-25 08:00,33.4553745474798,10.8790631882737,28.308461178198,1830.4377661325,42.6328554023949,748.691007243488,78,9
2015-01-25 09:00,33.2975796568628,116.285517713673,29.9342433284249,1849.32595330974,43.935116803924,782.926791162277,79,11
2015-01-25 10:00,32.728144197992,238.155751876948,29.9225430165648,1903.50839270231,45.1716563882977,833.945351482817,75,16
2015-01-25 11:00,32.4958048360022,394.926779738293,25.1758933723846,1949.98085353568,41.4427751950778,751.629250962062,71,16
2015-01-25 12:00,33.3923295510956,401.737486344028,25.4818969000008,1857.77171049313,37.1788791018256,712.707591532216,71,12
2015-01-25 13:00,33.8092854599105,380.584380740033,26.7342283803153,1855.07624900462,37.1986007281768,821.298074496005,66,12
2015-01-25 14:00,34.2787573966155,446.790680391019,25.7403719595265,1905.46272659798,36.7601239454532,832.033210804016,66,13
2015-01-25 15:00,34.9995225963192,927.182419279052,27.3372547305853,1931.11971534228,36.8174523856708,936.679907041599,69,11
2015-01-25 16:00,37.6899619760496,5785.89689335134,27.6688704811837,1982.6537428187,32.8328176073912,965.484005473276,67,12
2015-01-25 17:00,41.6309263935806,8758.49809496705,28.0774259168453,2150.73617786781,27.9982079951471,942.916856586074,70,13
2015-01-25 18:00,44.3664442071087,9934.72899439805,28.9940478955954,2141.77394018643,28.1160217151905,908.937567686302,58,13
2015-01-25 19:00,45.2198452602385,8583.56861893583,29.9504324045165,2071.3501216802,26.6285523492445,1098.99891281205,77,11
2015-01-25 20:00,44.4235260302969,3855.45313887501,31.1541408051825,2195.21205723289,27.534281517094,927.19812590573,70,10
2015-01-25 21:00,41.1487309882147,159.750573870574,29.958026424059,1935.251477323,31.045054779158,770.24560919091,49,18
2015-01-25 22:00,39.5331624228529,0,30.0246774917287,1921.44104853478,32.7261251693839,784.170090720273,35,13
2015-01-25 23:00,38.4518712025325,0,29.9002477719755,1844.82958298757,32.2526444828161,826.652266975223,20,13
2015-01-26 00:00,37.3474628507009,0,30.87896024161,1921.96962685913,34.3274595229014,911.220365225858,7,12
2015-01-26 01:00,36.868597170803,0,30.9576839282722,1920.55187927541,35.5345166217225,895.681282276003,6,4
2015-01-26 02:00,36.3755369264179,0,30.2537212596709,1822.30750319475,37.0309210952832,945.028928962035,1,0
2015-01-26 03:00,36.1025874642668,0,29.8582463711812,1860.13935780805,37.8666032866087,896.221345073807,2,27 
2015-01-26 04:00,35.9358802727064,0,31.3911035078283,1847.35456687198,38.9713153712407,857.825845625041,4,23
2015-01-26 05:00,35.1314081955626,0,30.0706527627,1895.53370571637,42.7556027778551,949.573300145632,5,32
2015-01-26 06:00,34.4214406256318,0,27.9041828756322,1919.98479976277,43.7104000256989,933.588843664357,36,24
2015-01-26 07:00,34.2799390040208,0,27.7248716460673,1878.77000826249,43.9600191230712,955.376368453294,103,12
2015-01-26 08:00,34.4916657269951,36.2979985321953,29.4136213881476,1873.44883472119,43.2289438810421,971.555034386163,111,13
2015-01-26 09:00,34.5230041629063,314.942758807215,32.4728160004247,1847.31746031746,42.9989452865975,908.430148743406,128,15
2015-01-26 10:00,35.189401053621,541.64009185614,63.2829146973728,1929.61436073872,42.8481677848118,1090.33176067605,120,9
2015-01-26 11:00,35.6538394038795,731.057238671822,46.93794894807,1859.78683828672,43.0993994784279,1008.48088110446,126,9
2015-01-26 12:00,35.9404042137623,1012.2233525035,32.6437526485295,1860.15461512384,42.4091727601367,888.526385901866,128,9
2015-01-26 13:00,36.0179069638127,1002.1383771952,27.2929563264517,1874.78394287197,42.025872762863,843.016349089395,121,9
2015-01-26 14:00,36.0610860023632,1163.65543733139,25.7218610143882,1833.61599352741,41.1045180584311,805.034532081294,101,15
2015-01-26 15:00,36.4196844531009,1452.55147853593,25.9543253968254,1804.24315853991,40.6639576335183,812.191791939041,124,12
2015-01-26 16:00,37.0981741907068,2616.90320033006,25.4436123731789,1849.9360640783,38.3645916138695,940.511718218151,128,12
2015-01-26 17:00,38.8071943832134,4849.65868542388,25.5205277994952,1839.61270660499,34.5260832114745,1032.97375058824,122,11
2015-01-26 18:00,39.3365912320958,2338.1846438752,25.2719975629693,1907.18311093926,31.8922256037975,884.937638082054,99,9
2015-01-26 19:00,38.4306754844005,1431.18986488704,25.993548711472,1852.84904422699,33.4037730349271,880.6096081627,111,12
2015-01-26 20:00,37.1752506953594,63.2477944559466,26.1149044795784,1941.36781897651,34.9748676203024,973.400244123429,118,8
2015-01-26 21:00,36.7587237689211,17.1611569169135,27.4231641896116,1874.21662840084,37.7676395150902,864.704741612554,85,14
