Timestamp,Temperature,Light,Pollution_Level,Sound,Humidity,Dust,Bus_per_hour,Avg_Bus_Speed
2015-01-25 00:00,32.3776245210728,0,37.5278735632184,1796.47318007663,47.2398084291188,616.005074712644,17,7
2015-01-25 01:00,32.3820881226053,0,38.9666666666667,1820.34252873563,47.0060153256705,572.850651340996,14,8
2015-01-25 02:00,32.3941091954023,3.84731800766284,40.9460727969349,1808.09770114943,46.8659674329502,655.55014559387,14,16
2015-01-25 03:00,32.392978927203,0,40.9772988505747,1826.3816091954,46.7605459770115,599.009098659004,9,28
2015-01-25 04:00,32.3994444444444,0,39.8192528735632,1827.75517241379,46.713591954023,648.196164750958,13,25
2015-01-25 05:00,32.3974616858237,0,38.4493295019157,1810.92298850575,46.7073275862069,608.798527777778,6,27
2015-01-25 06:00,32.3910153256705,0,37.122030651341,1826.27624521073,46.7861685823754,603.229409003831,29,30
2015-01-25 07:00,32.3854789272031,0,36.5121647509579,1843.8908045977,46.8175,664.758575670498,62,22
2015-01-25 08:00,32.3745881226054,0,36.3323754789272,1810.55249042146,46.8958045977012,659.930231800766,82,16
2015-01-25 09:00,32.3767432950191,0,35.4883141762452,1824.2785440613,46.8983141762452,646.444626436782,99,16
2015-01-25 10:00,32.3605555555555,0,34.6218390804598,1819.61417624521,46.9597318007663,638.808246168582,103,16
2015-01-25 11:00,32.3523371647509,0,33.4802681992337,1812.48007662835,47.0503352490421,632.169809386973,89,16
2015-01-25 12:00,32.3551738874152,0,31.744061302682,1823.43860890068,46.4753492484527,600.710605658709,91,16
2015-01-25 13:00,28.76,0,40.9833333333333,1342.46666666667,55.07,1754.952,89,11
2015-01-25 14:00,31.7148754789272,0,35.5713601532567,1068.09042145594,48.1200095785441,1972.30761302682,71,10
2015-01-25 15:00,32.4202011494253,0,32.4045019157088,1050.02950191571,45.7668199233717,1782.9517816092,91,12
2015-01-25 16:00,32.2542816091954,18.3406130268199,29.3814176245211,1071.2275862069,43.2116762452107,1757.36979118774,69,19
2015-01-25 17:00,28.273908045977,90.6623563218391,24.9414750957854,1203.93601532567,35.8316570881226,1853.93732471264,86,13
2015-01-25 18:00,26.8730769230769,55,18.5384615384615,1202.92307692308,34.7538461538462,1788.08576923077,71,13
2015-01-25 22:00,27.1627083333333,0,39.0520833333333,792.483333333333,47.76875,872.343291666667,39,12
2015-01-25 23:00,30.3677298850575,0,35.4002873563218,710.168965517241,39.3086973180077,987.478387931034,30,10
2015-01-26 00:00,31.4548659003831,0,37.0602490421456,690.865517241379,38.8930172413793,976.406605363985,14,15
2015-01-26 01:00,31.7773275862069,0,38.9977969348659,691.109961685824,39.535775862069,962.439489463601,3,9
2015-01-26 02:00,31.9876915708812,0,40.1899425287356,692.602681992337,40.3128256704981,953.626575670498,6,11
2015-01-26 03:00,32.1556704980843,0,40.9181034482759,693.891187739464,40.9559291187739,962.112245210728,4,48
2015-01-26 04:00,32.2719252873563,0,41.8369731800766,691.063601532567,41.249377394636,952.641680076629,5,37
2015-01-26 05:00,32.3758429118774,0,42.4890804597701,692.934865900383,41.5621551724138,951.889331417625,5,32
2015-01-26 06:00,32.4421551724138,0,43.0280651340996,691.414559386973,41.8247413793103,954.462723180077,51,20
2015-01-26 07:00,32.5025095785441,0,43.8113984674329,690.632950191571,42.0558333333333,945.717792145594,125,14
2015-01-26 08:00,32.5490804597701,0,44.1682950191571,692.281992337165,42.2563409961686,940.527766283525,155,15
2015-01-26 09:00,32.6005555555556,0,44.6449233716475,695.361302681992,42.4014367816092,942.971980842912,155,9
2015-01-26 10:00,32.6701628352491,0,45.2128352490421,700.444444444444,42.6207375478927,961.588738505747,137,9
2015-01-26 11:00,32.7392911877395,0,45.4634099616858,704.262068965517,43.5011111111111,986.6040651341,144,6
2015-01-26 12:00,32.8069540229885,0,45.2870689655172,698.828352490421,44.4070114942529,993.018300766283,173,8
2015-01-26 13:00,32.8805747126437,0,45.8192528735632,701.535249042146,44.8806896551724,982.112519157088,157,10
2015-01-26 14:00,32.9267337164751,0,46.7751915708812,703.833333333333,45.2136302681992,1181.94400766284,155,9
2015-01-26 15:00,32.8939942528736,23.875,45.4755747126437,723.863984674329,44.9597509578544,960.102387931035,148,7
2015-01-26 16:00,28.4626436781609,66.3566091954023,36.5966475095785,937.862068965517,33.0979885057471,1031.78879980843,144,8
2015-01-26 17:00,25.8853760838879,65.8629259931438,35.2050816696915,850.538223432144,32.2520309034079,1742.44969608288,175,8
2015-01-26 18:00,25.2377216748768,72.1055966064587,35.4233442802408,815.312835249042,33.1116037219485,1266.09488970991,150,7
2015-01-26 19:00,24.9600191570881,63.2724137931035,36.9614942528736,963.973180076628,33.8364655172414,1022.5261954023,154,9
2015-01-26 20:00,24.4538763631005,71.064124668435,39.833989095196,1173.59540229885,31.496245947539,1242.97459784851,144,8
2015-01-26 21:00,26.9422509578544,29.126245210728,45.8995210727969,825.67816091954,40.8058333333333,1026.72445306513,114,11
2015-01-26 22:00,30.0951724137931,0,51.2493295019157,733.26398467433,39.5224425287356,1046.5034032567,92,14
2015-01-26 23:00,30.74469348659,0,52.0773946360153,738.609578544061,39.7971551724138,1063.9416637931,59,19
2015-01-27 00:00,31.0911302681992,0,54.539846743295,737.369731800766,41.0080651340996,1004.10103256705,30,17
2015-01-27 01:00,31.3750670498084,0,55.0394636015326,739.290421455939,41.6196168582375,1005.48978256705,11,23
2015-01-27 02:00,31.6174712643678,0,55.8890804597701,742.772413793104,42.0440421455939,1039.80838601533,7,31
