Timestamp,Temperature,Light,Pollution_Level,Sound,Humidity,Dust,Bus_per_hour,Avg_Bus_Speed
2015-01-25 00:00,33.8722528735632,0,25.9571264367816,1843.14666666667,41.5679770114942,580.413373563218,19,15
2015-01-25 01:00,33.4823180076628,0,24.6650383141762,1848.46896551724,43.9656992337165,589.117624521073,15,21
2015-01-25 02:00,33.3797030651341,0,24.2912835249042,1863.58122605364,45.2027298850575,615.496558429119,5,19
2015-01-25 03:00,33.5591954022989,0,24.2224137931035,1857.78007662835,40.9653927203065,604.703545019157,6,23
2015-01-25 04:00,33.3425862068966,0,25.0886015325671,1847.22068965517,41.0518295019157,590.226650383142,4,24
2015-01-25 05:00,32.9110823754789,0,24.4983716475096,1861.96590038314,44.5342911877395,635.933540229885,5,20
2015-01-25 06:00,32.6735057471264,0,23.3983716475096,1835.97509578544,47.2784291187739,615.224013409962,8,28
2015-01-25 07:00,32.6527873563219,0,26.0575670498084,1836.33486590038,45.9752777777778,602.397334291188,25,21
2015-01-25 08:00,32.8149521072797,30.5795019157088,23.7034482758621,1865.39463601533,41.3308045977011,555.924039272031,30,24
2015-01-25 09:00,32.8443007662835,630.948563218391,24.4975095785441,1882.68045977011,42.2675478927203,584.114186781609,31,18
2015-01-25 10:00,34.2472509578544,2593.75699233716,23.7205938697318,1871.19272030651,41.8165900383142,584.382087164751,35,16
2015-01-25 11:00,42.9845114942529,9481.59616858237,26.5903256704981,1922.29655172414,29.7910440613027,575.059364942529,33,20
2015-01-25 12:00,39.4433141762452,5040.75019157088,23.6772030651341,1934.76896551724,31.9820785440613,687.444539272031,29,20
2015-01-25 13:00,38.7429501915709,6121.13572796935,21.8701149425287,1937.53141762452,31.8482183908046,627.652413793103,37,22
2015-01-25 14:00,39.0766954022988,4192.34243295019,32.892337164751,1979.92260536398,31.1103639846743,708.868238505747,30,17
2015-01-25 15:00,38.7429406130268,4891.00977011494,22.0306513409962,1956.21609195402,30.9965421455939,680.195990421456,30,22
2015-01-25 16:00,39.1489463601533,3096.61340996169,24.910153256705,1916.37318007663,29.5900766283525,573.917159961686,28,25
2015-01-25 17:00,38.867653256705,1562.0775862069,19.677969348659,1966.32720306513,29.4637931034483,525.910043103448,29,22
2015-01-25 18:00,38.839846743295,660.838026819923,19.6810344827586,1930.55019157088,29.3980842911877,554.906167624521,28,25
2015-01-25 19:00,38.4655747126437,444.175670498084,20.4605363984674,1902.06896551724,31.3425957854406,690.414459770115,38,17
2015-01-25 20:00,37.7672605363985,225.110823754789,21.9324712643678,1915.55325670498,33.4917337164751,616.3913151341,37,22
2015-01-25 21:00,36.9369923371647,63.6977969348659,21.5079501915709,1891.94329501916,35.0781034482759,567.660627394636,30,21
2015-01-25 22:00,36.4760256330168,12.7555555555556,24.8640190321506,1913.29709728469,36.6979890263202,803.328030890805,23,16
2015-01-25 23:00,36.7649904214559,9.95555555555556,25.9023946360153,1906.29616858238,36.8677394636015,648.008216475096,19,15
2015-01-26 00:00,35.8297605363985,0,33.6322796934866,1886.92183908046,38.3986877394636,639.734380268199,11,21
2015-01-26 01:00,35.9586111111111,0,28.1409961685824,1903.15632183908,38.4029118773946,657.727181992337,6,26
2015-01-26 02:00,36.0226724137931,0,27.4662835249042,1932.54904214559,38.1489750957854,714.018909003831,3,12
2015-01-26 03:00,35.7447126436782,0,26.4624521072797,1885.23563218391,39.1063122605364,693.340074712644,2,39
2015-01-26 04:00,35.2699616858238,0,26.5227969348659,1893.50191570881,41.9014176245211,870.818230842912,1,19
2015-01-26 05:00,34.3976724137931,0,24.8943486590038,1867.81187739464,45.8043007662835,670.994140804598,4,25
2015-01-26 06:00,34.3097892720306,0,24.767337164751,1867.24942528736,45.5431609195402,686.94234578544,25,27
2015-01-26 07:00,34.1055651340996,0,23.3958812260536,1892.86819923372,45.5517816091954,757.833933908046,39,20
2015-01-26 08:00,33.6557662835249,58.3922413793103,23.4674329501916,1898.01494252874,46.8877298850575,884.066529693487,41,15
2015-01-26 09:00,34.2921264367816,598.313793103448,23.9067049808429,1924.71877394636,45.6490421455939,829.6525651341,54,19
2015-01-26 10:00,35.9954789272031,1908.90440613027,25.2573754789272,1922.74329501916,42.1741666666667,819.415433908046,49,17
2015-01-26 11:00,41.1948754789272,8229.27423371647,26.8530651340996,1903.3877394636,31.4224616858238,715.051313218391,52,18
2015-01-26 12:00,38.1816954022989,4229.77557471264,23.3333333333333,1891.12643678161,33.2121743295019,642.080091954023,61,12
2015-01-26 13:00,39.3041762452107,5448.31398467433,23.522030651341,1882.78697318008,32.7935536398467,631.636624521073,52,16
2015-01-26 14:00,39.9584674329502,6170.41388888889,23.2831417624521,1885.96551724138,33.6773659003832,638.702187739464,61,16
2015-01-26 15:00,38.9345019157088,3077.01331417624,22.1182950191571,1948.99655172414,35.6691283524904,623.769456896552,54,15
2015-01-26 16:00,38.6991475095785,2127.23706896552,22.1009578544061,1979.46743295019,35.2586398467433,635.798986590038,44,17
2015-01-26 17:00,39.3427510946907,1736.94086617406,24.9084085933224,1943.56097427477,33.813723316913,595.422995279146,53,14
2015-01-26 18:00,38.3384195402299,711.472605363985,31.3045977011494,1909.73946360153,33.9591379310345,551.083748084291,50,13
2015-01-26 19:00,37.9260632183908,710.094923371647,23.9812260536398,1908.57662835249,33.2994827586207,574.221194444444,50,17
2015-01-26 20:00,36.9938793103448,112.584674329502,22.8034482758621,1891.89923371647,35.2959291187739,529.387778735632,58,14
2015-01-26 21:00,36.0048850574713,27.7383141762452,24.7395593869732,1929.03984674329,37.8236206896552,594.488397509578,55,18
