Timestamp,Temperature,Light,Pollution_Level,Sound,Humidity,Dust,Bus_per_hour,Avg_Bus_Speed
2015-01-25 00:00,31.187337164751,0,24.3801724137931,1949.29425287356,43.9005172413793,566.894977969349,3,19
2015-01-25 01:00,30.5114367816092,0,21.0756704980843,1961.28352490421,45.9471264367816,515.207615900383,3,47
2015-01-25 02:00,30.1237835249042,0,23.0611829501916,1886.26772030651,48.0381106321839,524.275423611111,1,1
2015-01-25 03:00,29.692969348659,0,23.9230842911877,1897.64022988506,49.9797892720306,511.272924329502,,
2015-01-25 04:00,29.1736590038314,0,21.9568965517241,1857.44099616858,50.7599137931035,484.210714559387,,
2015-01-25 05:00,28.9108524904215,0,21.066091954023,1830.00842911877,50.2834003831418,444.35791091954,4,32
2015-01-25 06:00,28.8253544061303,0,21.5330459770115,1836.97624521073,51.0528639846743,483.065324712644,13,41
2015-01-25 07:00,28.9603735632184,0,21.0758620689655,1864.54214559387,51.055785440613,469.783166666667,20,33
2015-01-25 08:00,28.9179310344828,64.6874521072797,21.2188697318008,1876.70651340996,50.3192432950192,500.628123563218,25,34
2015-01-25 09:00,29.0980223123732,845.82161933739,23.6959939148073,1904.76249718278,52.8170791075051,468.3975185373,25,22
2015-01-25 10:00,30.8708908045977,4604.58409961686,23.5183908045977,1947.32337164751,50.2247509578544,543.137936781609,31,13
2015-01-25 11:00,35.0885132731253,12049.2696770662,22.8597837985769,1982.82378215654,39.2143835522715,500.509581075534,23,18
2015-01-25 12:00,37.8993295019157,15666.6289272031,22.5629310344828,2030.43448275862,29.5348659003831,479.54103256705,20,19
2015-01-25 13:00,38.0674712643678,15400.3737547893,21.4072796934866,2038.75210727969,29.6686111111111,564.471834291188,25,12
2015-01-25 14:00,37.566091954023,10517.033908046,21.7488505747126,1993.18965517241,30.2056034482759,435.804139846743,24,14
2015-01-25 15:00,36.6705555555556,3568.00929118774,20.4608237547893,2006.97356321839,31.9522126436782,439.491688697318,21,15
2015-01-25 16:00,36.5010632183908,1541.37116858238,19.4649425287356,1994.70842911877,31.4400862068965,408.792138888889,22,15
2015-01-25 17:00,36.5507950191571,1081.64473180077,19.1396551724138,1978.29501915709,30.4146647509579,425.96816954023,23,19
2015-01-25 18:00,36.4133429118774,1182.18400383142,20.1626436781609,1987.73563218391,31.6666475095785,441.412409003831,19,19
2015-01-25 19:00,36.6631992337165,1035.84425287356,20.8522030651341,1978.30076628352,32.0188505747126,464.595329501916,19,21
2015-01-25 20:00,36.4141283524904,690.076340996169,23.066091954023,2004.93831417625,32.7993965517241,490.847883141763,19,15
2015-01-25 21:00,36.0022054597701,164.503472222222,25.7629789272031,1988.19818007663,34.2662859195402,472.599269636015,17,11
2015-01-25 22:00,35.2160727969349,0,27.9454022988506,1958.94252873563,36.3650383141762,495.544052681992,7,12
2015-01-25 23:00,34.3967337164751,0,26.2141762452107,1926.4214559387,38.2263314176245,515.492798850575,6,8
2015-01-26 00:00,33.3965804597701,0,25.1157088122605,1919.37318007663,40.2728352490422,502.425453065134,3,18
2015-01-26 01:00,32.9633979885057,0,25.8112787356322,1898.7214559387,41.9724688697318,497.282208333333,,
2015-01-26 02:00,32.6868486590038,0,24.0248084291188,1914.98429118774,42.2128831417624,504.532276819923,1,31
2015-01-26 03:00,32.2628065134099,0,21.3280651340996,1830.37931034483,42.3215229885057,468.361087164751,,
2015-01-26 04:00,31.8737931034483,0,21.5575670498084,1832.7337164751,44.0883237547893,418.995609195402,2,23
2015-01-26 05:00,31.4749745960353,0,22.0441321006164,1833.85755455606,47.2029043811428,465.214864817591,20,43
2015-01-26 06:00,30.9495977011494,0,22.3979885057471,1858.61494252874,50.5626149425287,539.419933908046,42,38
2015-01-26 07:00,30.4913409961686,0,23.1099616858238,1912.48084291188,52.6023850574713,553.336698275862,71,24
2015-01-26 08:00,30.2922701149425,103.821455938697,26.4805555555556,1938.33486590038,53.891254789272,563.183724137931,58,11
2015-01-26 09:00,30.4161111111111,820.604501915709,29.4769157088123,2002.24521072797,53.7913601532567,653.082263409962,58,5
2015-01-26 10:00,32.1658333333333,2736.05373563218,29.7659961685824,2032.03295019157,50.0245593869732,664.62327394636,67,4
2015-01-26 11:00,35.8404022988506,8739.83793103448,30.9153256704981,2054.82988505747,41.1891283524904,629.040912835249,51,12
2015-01-26 12:00,38.2106513409962,12075.4756704981,22.6753831417625,2018.65134099617,30.7831513409962,472.36047605364,63,11
2015-01-26 13:00,39.9212835249042,15108.9192528736,22.1650383141762,2075.4245210728,27.6185344827586,536.582326628352,62,13
2015-01-26 14:00,40.2052777777778,11013.2098659004,21.423275862069,2029.91800766284,27.476091954023,474.237673371648,56,13
2015-01-26 15:00,38.8890804597701,4572.12126436782,23.2628352490421,2006.26781609195,31.9861111111111,428.723199233716,61,14
2015-01-26 16:00,37.9599329501916,3051.42423371647,23.5860153256705,2018.24291187739,34.9380555555556,438.021349616858,61,12
2015-01-26 17:00,37.3796551724138,2041.79233716475,24.7794061302682,2017.22298850575,34.7327490421456,435.874676245211,50,15
2015-01-26 18:00,36.3564846743295,1521.28611111111,22.7649425287356,2033.80574712644,33.979367816092,421.25196743295,47,19
2015-01-26 19:00,35.9796551724138,1447.84521072797,24.0394636015326,2011.54789272031,33.2968199233716,411.375027777778,42,15
2015-01-26 20:00,34.3863218390805,269.320019157088,22.7282567049808,1960.47777777778,34.7859099616858,450.160709770115,50,15
2015-01-26 21:00,34.1881417624521,70.2489463601533,24.1198275862069,1981.6724137931,35.636867816092,441.330736590038,54,14
